Local Time,Timestamp,kWh del int,kWh rec int,Vll avg mean,kVARh Q1 int,kVARh Q2 int,kVARh Q3 int,kVARh Q4 int
2023-Oct-26 06:00:00.000,2023-Oct-26 11:00:00.000,24162.08984,0,13827.89453,287.91745,0,0,9.555027008
2023-Oct-26 06:15:00.000,2023-Oct-26 11:15:00.000,24141.99219,0,13828.2168,69.52383423,0,0,85.31449127
2023-Oct-26 06:30:00.000,2023-Oct-26 11:30:00.000,24208.90625,0,13828.29688,66.4336319,0,0,42.33149719
2023-Oct-26 06:45:00.000,2023-Oct-26 11:45:00.000,24198.33008,0,13828.39746,7.565620422,0,0,163.076828
2023-Oct-26 07:00:00.000,2023-Oct-26 12:00:00.000,24194.10547,0,13828.8623,4.799613476,0,0,248.2202606
2023-Oct-26 07:15:00.000,2023-Oct-26 12:15:00.000,24214.22656,0,13828.97266,0,0,0,458.4631653
2023-Oct-26 07:30:00.000,2023-Oct-26 12:30:00.000,24360.17383,0,13828.59668,2.301632881,0,0,263.4003296
2023-Oct-26 07:45:00.000,2023-Oct-26 12:45:00.000,24402.49023,0,13828.50195,14.69013309,0,0,159.9476166
2023-Oct-26 08:00:00.000,2023-Oct-26 13:00:00.000,24339.21484,0,13828.51465,7.727050304,0,0,235.0951538
2023-Oct-26 08:15:00.000,2023-Oct-26 13:15:00.000,24353.66992,0,13828.05957,91.80474854,0,0,31.38775826
2023-Oct-26 08:30:00.000,2023-Oct-26 13:30:00.000,24155.20703,0,13828.31152,226.1609955,0,0,12.90212822
2023-Oct-26 08:45:00.000,2023-Oct-26 13:45:00.000,24375.11133,0,13827.43359,529.9135742,0,0,0
2023-Oct-26 09:00:00.000,2023-Oct-26 14:00:00.000,24163.5625,0,13827.45313,735.5206299,0,0,0
2023-Oct-26 09:15:00.000,2023-Oct-26 14:15:00.000,24176.6582,0,13827.30469,715.286438,0,0,0.329174012
2023-Oct-26 09:30:00.000,2023-Oct-26 14:30:00.000,24184.11914,0,13827.36035,790.9434814,0,0,0
2023-Oct-26 09:45:00.000,2023-Oct-26 14:45:00.000,24324.76563,0,13827.04883,878.4816895,0,0,0
2023-Oct-26 10:00:00.000,2023-Oct-26 15:00:00.000,24273.46289,0,13827.01074,798.9328003,0,0,0
2023-Oct-26 10:15:00.000,2023-Oct-26 15:15:00.000,24258.7168,0,13827.2666,726.8944702,0,0,0
2023-Oct-26 10:30:00.000,2023-Oct-26 15:30:00.000,24223.00977,0,13827.42773,585.9084473,0,0,0
2023-Oct-26 10:45:00.000,2023-Oct-26 15:45:00.000,24370.36719,0,13827.05078,730.885437,0,0,0
2023-Oct-26 11:00:00.000,2023-Oct-26 16:00:00.000,24321.9082,0,13826.93652,799.9990845,0,0,0
2023-Oct-26 11:15:00.000,2023-Oct-26 16:15:00.000,24312.07227,0,13826.87402,865.3746948,0,0,0.003267924
2023-Oct-26 11:30:00.000,2023-Oct-26 16:30:00.000,24310.69727,0,13827.04102,738.4153442,0,0,0
2023-Oct-26 11:45:00.000,2023-Oct-26 16:45:00.000,24271.43164,0,13827.20996,657.7368774,0,0,0.358139127
2023-Oct-26 12:00:00.000,2023-Oct-26 17:00:00.000,24303.84961,0,13827.24805,571.9866333,0,0,0
2023-Oct-26 12:15:00.000,2023-Oct-26 17:15:00.000,24259.55078,0,13827.35547,460.0684509,0,0,0.584492207
2023-Oct-26 12:30:00.000,2023-Oct-26 17:30:00.000,24273.53906,0,13827.74805,240.6740265,0,0,6.632243156
2023-Oct-26 12:45:00.000,2023-Oct-26 17:45:00.000,24228.99609,0,13827.59863,243.7884674,0,0,2.491123915
2023-Oct-26 13:00:00.000,2023-Oct-26 18:00:00.000,24143.04492,0,13827.89648,130.414032,0,0,16.64882088
2023-Oct-26 13:15:00.000,2023-Oct-26 18:15:00.000,24313.61133,0,13828.21289,68.29625702,0,0,23.31079292
2023-Oct-26 13:30:00.000,2023-Oct-26 18:30:00.000,24319.99023,0,13827.8125,166.7414093,0,0,4.982945442
2023-Oct-26 13:45:00.000,2023-Oct-26 18:45:00.000,24248.16797,0,13827.39844,349.7195129,0,0,3.949845552
2023-Oct-26 14:00:00.000,2023-Oct-26 19:00:00.000,24126.57813,0,13827.63086,478.703064,0,0,0.143527105
2023-Oct-26 14:15:00.000,2023-Oct-26 19:15:00.000,24432.33203,0,13826.78223,782.874939,0,0,0
2023-Oct-26 14:30:00.000,2023-Oct-26 19:30:00.000,24205.3418,0,13826.61328,1014.508911,0,0,0
2023-Oct-26 14:45:00.000,2023-Oct-26 19:45:00.000,24179.77734,0,13826.65039,951.3453369,0,0,0
2023-Oct-26 15:00:00.000,2023-Oct-26 20:00:00.000,24309.31836,0,13826.73926,863.6660156,0,0,0
